Branch,Category,Jee_Rank,Region,Round
Information Technology with specialization in Network and Information Security,OBC PWD,-,A) Delhi Region,Round 1
Instrumentation and Control Engineering,OBC PWD,-,A) Delhi Region,Round 1
Mathematics and Computing,OBC PWD,-,A) Delhi Region,Round 1
Mechanical Engineering,OBC PWD,-,A) Delhi Region,Round 1
Bio-Technology,OBC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,OBC PWD,155048,B) Outside Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering with specialization in Data Science,OBC PWD,-,B) Outside Delhi Region,Round 1
Electrical Engineering,OBC PWD,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,OBC PWD,168804,B) Outside Delhi Region,Round 1
Electronics Engineering with specialization in VLSI Design and Technology,OBC PWD,-,B) Outside Delhi Region,Round 1
Information Technology,OBC PWD,-,B) Outside Delhi Region,Round 1
Information Technology with specialization in Network and Information Security,OBC PWD,-,B) Outside Delhi Region,Round 1
Instrumentation and Control Engineering,OBC PWD,290556,B) Outside Delhi Region,Round 1
Mathematics and Computing,OBC PWD,-,B) Outside Delhi Region,Round 1
Mechanical Engineering,OBC PWD,521592,B) Outside Delhi Region,Round 1
Bio-Technology,OBC PWD,-,A) Delhi Region,Round 2
Computer Science and Engineering,OBC PWD,756719,A) Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC PWD,314106,A) Delhi Region,Round 2
Computer Science and Engineering with specialization in Data Science,OBC PWD,347355,A) Delhi Region,Round 2
Electrical Engineering,OBC PWD,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,OBC PWD,-,A) Delhi Region,Round 2
Electronics Engineering with specialization in VLSI Design and Technology,OBC PWD,-,A) Delhi Region,Round 2
Information Technology,OBC PWD,1100498,A) Delhi Region,Round 2
Information Technology with specialization in Network and Information Security,OBC PWD,-,A) Delhi Region,Round 2
Instrumentation and Control Engineering,OBC PWD,-,A) Delhi Region,Round 2
Mathematics and Computing,OBC PWD,-,A) Delhi Region,Round 2
Mechanical Engineering,OBC PWD,-,A) Delhi Region,Round 2
Bio-Technology,OBC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,OBC PWD,290556,B) Outside Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering with specialization in Data Science,OBC PWD,-,B) Outside Delhi Region,Round 2
Electrical Engineering,OBC PWD,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,OBC PWD,209427,B) Outside Delhi Region,Round 2
Electronics Engineering with specialization in VLSI Design and Technology,OBC PWD,-,B) Outside Delhi Region,Round 2
Information Technology,OBC PWD,-,B) Outside Delhi Region,Round 2
Information Technology with specialization in Network and Information Security,OBC PWD,-,B) Outside Delhi Region,Round 2
Instrumentation and Control Engineering,OBC PWD,473437,B) Outside Delhi Region,Round 2
Mathematics and Computing,OBC PWD,-,B) Outside Delhi Region,Round 2
Mechanical Engineering,OBC PWD,768835,B) Outside Delhi Region,Round 2
Bio-Technology,OBC PWD,-,A) Delhi Region,Round 3
Computer Science and Engineering,OBC PWD,756719,A) Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,OBC PWD,314106,A) Delhi Region,Round 3
Computer Science and Engineering with specialization in Data Science,OBC PWD,347355,A) Delhi Region,Round 3
Electrical Engineering,OBC PWD,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,OBC PWD,-,A) Delhi Region,Round 3
Electronics Engineering with specialization in VLSI Design and Technology,OBC PWD,-,A) Delhi Region,Round 3
Information Technology,OBC PWD,1100498,A) Delhi Region,Round 3
Information Technology with specialization in Network and Information Security,OBC PWD,-,A) Delhi Region,Round 3
Instrumentation and Control Engineering,OBC PWD,-,A) Delhi Region,Round 3
Mathematics and Computing,OBC PWD,-,A) Delhi Region,Round 3
Mechanical Engineering,OBC PWD,-,A) Delhi Region,Round 3
Bio-Technology,OBC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,OBC PWD,290556,B) Outside Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering with specialization in Data Science,OBC PWD,-,B) Outside Delhi Region,Round 3
Electrical Engineering,OBC PWD,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,OBC PWD,209427,B) Outside Delhi Region,Round 3
Electronics Engineering with specialization in VLSI Design and Technology,OBC PWD,-,B) Outside Delhi Region,Round 3
Information Technology,OBC PWD,-,B) Outside Delhi Region,Round 3
Information Technology with specialization in Network and Information Security,OBC PWD,-,B) Outside Delhi Region,Round 3
Instrumentation and Control Engineering,OBC PWD,521592,B) Outside Delhi Region,Round 3
Mathematics and Computing,OBC PWD,-,B) Outside Delhi Region,Round 3
Mechanical Engineering,OBC PWD,1043897,B) Outside Delhi Region,Round 3
Bio-Technology,OBC PWD,-,A) Delhi Region,Round 4
Computer Science and Engineering,OBC PWD,756719,A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,OBC PWD,314106,A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Data Science,OBC PWD,347355,A) Delhi Region,Round 4
Electrical Engineering,OBC PWD,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,OBC PWD,-,A) Delhi Region,Round 4
Electronics Engineering with specialization in VLSI Design and Technology,OBC PWD,-,A) Delhi Region,Round 4
Information Technology,OBC PWD,1100498,A) Delhi Region,Round 4
Information Technology with specialization in Network and Information Security,OBC PWD,-,A) Delhi Region,Round 4
Instrumentation and Control Engineering,OBC PWD,-,A) Delhi Region,Round 4
Mathematics and Computing,OBC PWD,-,A) Delhi Region,Round 4
Mechanical Engineering,OBC PWD,-,A) Delhi Region,Round 4
Bio-Technology,OBC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,OBC PWD,290556,B) Outside Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering with specialization in Data Science,OBC PWD,-,B) Outside Delhi Region,Round 4
Electrical Engineering,OBC PWD,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,OBC PWD,209427,B) Outside Delhi Region,Round 4
Electronics Engineering with specialization in VLSI Design and Technology,OBC PWD,-,B) Outside Delhi Region,Round 4
Information Technology,OBC PWD,-,B) Outside Delhi Region,Round 4
Information Technology with specialization in Network and Information Security,OBC PWD,-,B) Outside Delhi Region,Round 4
Instrumentation and Control Engineering,OBC PWD,521592,B) Outside Delhi Region,Round 4
Mathematics and Computing,OBC PWD,-,B) Outside Delhi Region,Round 4
Mechanical Engineering,OBC PWD,-,B) Outside Delhi Region,Round 4
Bio-Technology,OBC PWD,-,A) Delhi Region,Round 5
Computer Science and Engineering,OBC PWD,756719,A) Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,OBC PWD,314106,A) Delhi Region,Round 5
Computer Science and Engineering with specialization in Data Science,OBC PWD,347355,A) Delhi Region,Round 5
Electrical Engineering,OBC PWD,-,A) Delhi Region,Round 5
Electronics and Communication Engineering,OBC PWD,-,A) Delhi Region,Round 5
Electronics Engineering with specialization in VLSI Design and Technology,OBC PWD,-,A) Delhi Region,Round 5
Information Technology,OBC PWD,1100498,A) Delhi Region,Round 5
Information Technology with specialization in Network and Information Security,OBC PWD,-,A) Delhi Region,Round 5
Instrumentation and Control Engineering,OBC PWD,-,A) Delhi Region,Round 5
Mathematics and Computing,OBC PWD,-,A) Delhi Region,Round 5
Mechanical Engineering,OBC PWD,-,A) Delhi Region,Round 5
Bio-Technology,OBC PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,OBC PWD,290556,B) Outside Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering with specialization in Data Science,OBC PWD,-,B) Outside Delhi Region,Round 5
Electrical Engineering,OBC PWD,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,OBC PWD,209427,B) Outside Delhi Region,Round 5
Electronics Engineering with specialization in VLSI Design and Technology,OBC PWD,-,B) Outside Delhi Region,Round 5
Information Technology,OBC PWD,-,B) Outside Delhi Region,Round 5
Information Technology with specialization in Network and Information Security,OBC PWD,-,B) Outside Delhi Region,Round 5
Instrumentation and Control Engineering,OBC PWD,521592,B) Outside Delhi Region,Round 5
Mathematics and Computing,OBC PWD,-,B) Outside Delhi Region,Round 5
Mechanical Engineering,OBC PWD,-,B) Outside Delhi Region,Round 5
Bio-Technology,OBC PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering,OBC PWD,756719,A) Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,OBC PWD,314106,A) Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Data Science,OBC PWD,347355,A) Delhi Region,Upgradation Round
Electrical Engineering,OBC PWD,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,OBC PWD,-,A) Delhi Region,Upgradation Round
Electronics Engineering with specialization in VLSI Design and Technology,OBC PWD,-,A) Delhi Region,Upgradation Round
Information Technology,OBC PWD,1100498,A) Delhi Region,Upgradation Round
Information Technology with specialization in Network and Information Security,OBC PWD,-,A) Delhi Region,Upgradation Round
Instrumentation and Control Engineering,OBC PWD,-,A) Delhi Region,Upgradation Round
Mathematics and Computing,OBC PWD,-,A) Delhi Region,Upgradation Round
Mechanical Engineering,OBC PWD,-,A) Delhi Region,Upgradation Round
Bio-Technology,OBC PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,OBC PWD,290556,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Data Science,OBC PWD,-,B) Outside Delhi Region,Upgradation Round
Electrical Engineering,OBC PWD,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,OBC PWD,209427,B) Outside Delhi Region,Upgradation Round
Electronics Engineering with specialization in VLSI Design and Technology,OBC PWD,-,B) Outside Delhi Region,Upgradation Round
Information Technology,OBC PWD,-,B) Outside Delhi Region,Upgradation Round
Information Technology with specialization in Network and Information Security,OBC PWD,-,B) Outside Delhi Region,Upgradation Round
Instrumentation and Control Engineering,OBC PWD,521592,B) Outside Delhi Region,Upgradation Round
Mathematics and Computing,OBC PWD,-,B) Outside Delhi Region,Upgradation Round
Mechanical Engineering,OBC PWD,-,B) Outside Delhi Region,Upgradation Round
Bio-Technology,OBC PWD,-,A) Delhi Region,Spot Round
Computer Science and Engineering,OBC PWD,756719,A) Delhi Region,Spot Round
Computer Science and Engineering with specialization in Artificial Intelligence,OBC PWD,314106,A) Delhi Region,Spot Round
Computer Science and Engineering with specialization in Data Science,OBC PWD,347355,A) Delhi Region,Spot Round
Electrical Engineering,OBC PWD,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering,OBC PWD,-,A) Delhi Region,Spot Round
Electronics Engineering with specialization in VLSI Design and Technology,OBC PWD,-,A) Delhi Region,Spot Round
Information Technology,OBC PWD,1100498,A) Delhi Region,Spot Round
Information Technology with specialization in Network and Information Security,OBC PWD,-,A) Delhi Region,Spot Round
Instrumentation and Control Engineering,OBC PWD,-,A) Delhi Region,Spot Round
Mathematics and Computing,OBC PWD,-,A) Delhi Region,Spot Round
Mechanical Engineering,OBC PWD,-,A) Delhi Region,Spot Round
Bio-Technology,OBC PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering,OBC PWD,290556,B) Outside Delhi Region,Spot Round
Computer Science and Engineering with specialization in Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering with specialization in Data Science,OBC PWD,-,B) Outside Delhi Region,Spot Round
Electrical Engineering,OBC PWD,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,OBC PWD,209427,B) Outside Delhi Region,Spot Round
Electronics Engineering with specialization in VLSI Design and Technology,OBC PWD,-,B) Outside Delhi Region,Spot Round
Information Technology,OBC PWD,-,B) Outside Delhi Region,Spot Round
Information Technology with specialization in Network and Information Security,OBC PWD,-,B) Outside Delhi Region,Spot Round
Instrumentation and Control Engineering,OBC PWD,521592,B) Outside Delhi Region,Spot Round
Mathematics and Computing,OBC PWD,-,B) Outside Delhi Region,Spot Round
