Branch,Category,Jee_Rank,Region,Round
Artificial Intelligence and Machine Learning,ST PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,ST PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,ST PWD,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,ST PWD,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST PWD,-,B) Outside Delhi Region,Round 1
Information Technology,ST PWD,-,B) Outside Delhi Region,Round 1
Mechanical and Automation Engineering,ST PWD,-,B) Outside Delhi Region,Round 1
Architecture,ST PWD,-,B) Outside Delhi Region,Round 1
B.Tech Mechanical and Automation Engineering + MBA,ST PWD,-,B) Outside Delhi Region,Round 1
Artificial Intelligence and Machine Learning,ST PWD,-,A) Delhi Region,Round 2
Computer Science and Engineering,ST PWD,-,A) Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,ST PWD,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,ST PWD,-,A) Delhi Region,Round 2
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST PWD,-,A) Delhi Region,Round 2
Information Technology,ST PWD,-,A) Delhi Region,Round 2
Mechanical and Automation Engineering,ST PWD,-,A) Delhi Region,Round 2
Architecture,ST PWD,-,A) Delhi Region,Round 2
B.Tech Mechanical and Automation Engineering + MBA,ST PWD,-,A) Delhi Region,Round 2
Artificial Intelligence and Machine Learning,ST PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,ST PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,ST PWD,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,ST PWD,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST PWD,-,B) Outside Delhi Region,Round 2
Information Technology,ST PWD,-,B) Outside Delhi Region,Round 2
Mechanical and Automation Engineering,ST PWD,-,B) Outside Delhi Region,Round 2
Architecture,ST PWD,-,B) Outside Delhi Region,Round 2
B.Tech Mechanical and Automation Engineering + MBA,ST PWD,-,B) Outside Delhi Region,Round 2
Artificial Intelligence and Machine Learning,ST PWD,-,A) Delhi Region,Round 3
Computer Science and Engineering,ST PWD,-,A) Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,ST PWD,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,ST PWD,-,A) Delhi Region,Round 3
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST PWD,-,A) Delhi Region,Round 3
Information Technology,ST PWD,-,A) Delhi Region,Round 3
Mechanical and Automation Engineering,ST PWD,-,A) Delhi Region,Round 3
Architecture,ST PWD,-,A) Delhi Region,Round 3
B.Tech Mechanical and Automation Engineering + MBA,ST PWD,-,A) Delhi Region,Round 3
Artificial Intelligence and Machine Learning,ST PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,ST PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,ST PWD,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,ST PWD,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST PWD,-,B) Outside Delhi Region,Round 3
Information Technology,ST PWD,-,B) Outside Delhi Region,Round 3
Mechanical and Automation Engineering,ST PWD,-,B) Outside Delhi Region,Round 3
Architecture,ST PWD,-,B) Outside Delhi Region,Round 3
B.Tech Mechanical and Automation Engineering + MBA,ST PWD,-,B) Outside Delhi Region,Round 3
Artificial Intelligence and Machine Learning,ST PWD,-,A) Delhi Region,Round 4
Computer Science and Engineering,ST PWD,-,A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,ST PWD,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,ST PWD,-,A) Delhi Region,Round 4
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST PWD,-,A) Delhi Region,Round 4
Information Technology,ST PWD,-,A) Delhi Region,Round 4
Mechanical and Automation Engineering,ST PWD,-,A) Delhi Region,Round 4
Architecture,ST PWD,-,A) Delhi Region,Round 4
B.Tech Mechanical and Automation Engineering + MBA,ST PWD,-,A) Delhi Region,Round 4
Artificial Intelligence and Machine Learning,ST PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,ST PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,ST PWD,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,ST PWD,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST PWD,-,B) Outside Delhi Region,Round 4
Information Technology,ST PWD,-,B) Outside Delhi Region,Round 4
Mechanical and Automation Engineering,ST PWD,-,B) Outside Delhi Region,Round 4
Architecture,ST PWD,-,B) Outside Delhi Region,Round 4
B.Tech Mechanical and Automation Engineering + MBA,ST PWD,-,B) Outside Delhi Region,Round 4
Artificial Intelligence and Machine Learning,ST PWD,-,A) Delhi Region,Round 5
Computer Science and Engineering,ST PWD,-,A) Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,ST PWD,-,A) Delhi Region,Round 5
Electronics and Communication Engineering,ST PWD,-,A) Delhi Region,Round 5
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST PWD,-,A) Delhi Region,Round 5
Information Technology,ST PWD,-,A) Delhi Region,Round 5
Mechanical and Automation Engineering,ST PWD,-,A) Delhi Region,Round 5
Architecture,ST PWD,-,A) Delhi Region,Round 5
B.Tech Mechanical and Automation Engineering + MBA,ST PWD,-,A) Delhi Region,Round 5
Artificial Intelligence and Machine Learning,ST PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,ST PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,ST PWD,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,ST PWD,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST PWD,-,B) Outside Delhi Region,Round 5
Information Technology,ST PWD,-,B) Outside Delhi Region,Round 5
Mechanical and Automation Engineering,ST PWD,-,B) Outside Delhi Region,Round 5
Architecture,ST PWD,-,B) Outside Delhi Region,Round 5
B.Tech Mechanical and Automation Engineering + MBA,ST PWD,-,B) Outside Delhi Region,Round 5
Artificial Intelligence and Machine Learning,ST PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering,ST PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,ST PWD,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,ST PWD,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST PWD,-,A) Delhi Region,Upgradation Round
Information Technology,ST PWD,-,A) Delhi Region,Upgradation Round
Mechanical and Automation Engineering,ST PWD,-,A) Delhi Region,Upgradation Round
Architecture,ST PWD,-,A) Delhi Region,Upgradation Round
B.Tech Mechanical and Automation Engineering + MBA,ST PWD,-,A) Delhi Region,Upgradation Round
Artificial Intelligence and Machine Learning,ST PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,ST PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,ST PWD,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,ST PWD,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST PWD,-,B) Outside Delhi Region,Upgradation Round
Information Technology,ST PWD,-,B) Outside Delhi Region,Upgradation Round
Mechanical and Automation Engineering,ST PWD,-,B) Outside Delhi Region,Upgradation Round
Architecture,ST PWD,-,B) Outside Delhi Region,Upgradation Round
B.Tech Mechanical and Automation Engineering + MBA,ST PWD,-,B) Outside Delhi Region,Upgradation Round
Artificial Intelligence and Machine Learning,ST PWD,-,A) Delhi Region,Spot Round
Computer Science and Engineering,ST PWD,-,A) Delhi Region,Spot Round
Computer Science and Engineering with specialization in Artificial Intelligence,ST PWD,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering,ST PWD,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST PWD,-,A) Delhi Region,Spot Round
Information Technology,ST PWD,-,A) Delhi Region,Spot Round
Mechanical and Automation Engineering,ST PWD,-,A) Delhi Region,Spot Round
Architecture,ST PWD,-,A) Delhi Region,Spot Round
B.Tech Mechanical and Automation Engineering + MBA,ST PWD,-,A) Delhi Region,Spot Round
Artificial Intelligence and Machine Learning,ST PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering,ST PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering with specialization in Artificial Intelligence,ST PWD,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,ST PWD,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST PWD,-,B) Outside Delhi Region,Spot Round
Information Technology,ST PWD,-,B) Outside Delhi Region,Spot Round
Mechanical and Automation Engineering,ST PWD,-,B) Outside Delhi Region,Spot Round
Architecture,ST PWD,-,B) Outside Delhi Region,Spot Round
B.Tech Mechanical and Automation Engineering + MBA,ST PWD,-,B) Outside Delhi Region,Spot Round
Artificial Intelligence and Machine Learning,ST PWD,-,A) Delhi Region,something bad happened
Computer Science and Engineering,ST PWD,-,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,ST PWD,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering,ST PWD,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST PWD,-,A) Delhi Region,something bad happened
Information Technology,ST PWD,-,A) Delhi Region,something bad happened
Mechanical and Automation Engineering,ST PWD,-,A) Delhi Region,something bad happened
Architecture,ST PWD,-,A) Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,ST PWD,-,A) Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,ST PWD,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,ST PWD,-,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,ST PWD,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,ST PWD,-,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,ST PWD,-,B) Outside Delhi Region,something bad happened
Information Technology,ST PWD,-,B) Outside Delhi Region,something bad happened
Mechanical and Automation Engineering,ST PWD,-,B) Outside Delhi Region,something bad happened
Architecture,ST PWD,-,B) Outside Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,ST PWD,-,B) Outside Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,Spot Round - 1,-,A) Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 1,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,Spot Round - 1,-,A) Delhi Region,something bad happened
Information Technology,Spot Round - 1,-,A) Delhi Region,something bad happened
Mechanical and Automation Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Architecture,Spot Round - 1,-,A) Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,Spot Round - 1,-,A) Delhi Region,something bad happened
